gene_id,genome_accession,Ce,NC,NOSC
JABJGX010000071.1_16,GB_GCA_018662075,-125.41999999999999,1046,-0.11990439770554492
JABJGX010000071.1_17,GB_GCA_018662075,-117.65,1070,-0.10995327102803738
JABJGX010000088.1_1,GB_GCA_018662075,-161.39,871,-0.18529276693455796
JABJGX010000088.1_2,GB_GCA_018662075,-301.43,4059,-0.07426213353042621
JABJGX010000088.1_3,GB_GCA_018662075,-80.00999999999999,349,-0.22925501432664755
JABJGX010000042.1_1,GB_GCA_018662075,2.1500000000000026,418,0.005143540669856466
JABJGX010000042.1_2,GB_GCA_018662075,-179.44,1608,-0.11159203980099502
JABJGX010000042.1_3,GB_GCA_018662075,-600.61,1840,-0.32641847826086956
JABJGX010000042.1_4,GB_GCA_018662075,-323.33,2261,-0.1430030959752322
JABJGX010000042.1_5,GB_GCA_018662075,-93.99000000000001,701,-0.13407988587731812
JABJGX010000042.1_6,GB_GCA_018662075,-270.11,1643,-0.16440048691418138
JABJGX010000042.1_7,GB_GCA_018662075,-49.81,530,-0.09398113207547171
JABJGX010000028.1_1,GB_GCA_018662075,-271.35,2086,-0.13008149568552255
JABJGX010000028.1_2,GB_GCA_018662075,-590.76,1706,-0.34628370457209845
JABJGX010000028.1_3,GB_GCA_018662075,-163.45,1355,-0.12062730627306273
JABJGX010000028.1_4,GB_GCA_018662075,-355.41999999999996,2331,-0.15247533247533246
JABJGX010000073.1_1,GB_GCA_018662075,-49.79,348,-0.14307471264367816
JABJGX010000073.1_2,GB_GCA_018662075,-175.79000000000002,1016,-0.17302165354330712
JABJGX010000073.1_3,GB_GCA_018662075,-207.85,1128,-0.1842641843971631
JABJGX010000073.1_4,GB_GCA_018662075,-212.06,983,-0.21572736520854527
JABJGX010000073.1_5,GB_GCA_018662075,-304.16,1230,-0.24728455284552847
JABJGX010000073.1_6,GB_GCA_018662075,-309.65,812,-0.3813423645320197
JABJGX010000073.1_7,GB_GCA_018662075,-241.64,1635,-0.1477920489296636
JABJGX010000073.1_8,GB_GCA_018662075,-22.060000000000002,237,-0.09308016877637132
JABJGX010000073.1_9,GB_GCA_018662075,6.080000000000001,343,0.017725947521865893
JABJGX010000073.1_10,GB_GCA_018662075,-201.63,507,-0.3976923076923077
JABJGX010000073.1_11,GB_GCA_018662075,-97.35999999999999,1214,-0.0801976935749588
JABJGX010000061.1_1,GB_GCA_018662075,-167.73,1244,-0.13483118971061092
JABJGX010000061.1_2,GB_GCA_018662075,-387.23,1354,-0.2859896602658789
JABJGX010000061.1_3,GB_GCA_018662075,-305.24,1930,-0.15815544041450777
JABJGX010000061.1_4,GB_GCA_018662075,-247.40000000000003,712,-0.3474719101123596
JABJGX010000061.1_5,GB_GCA_018662075,-285.99,1635,-0.17491743119266057
JABJGX010000061.1_6,GB_GCA_018662075,-209.92000000000002,999,-0.21013013013013015
JABJGX010000061.1_7,GB_GCA_018662075,-126.12,656,-0.19225609756097561
JABJGX010000061.1_8,GB_GCA_018662075,-381.38,1110,-0.3435855855855856
JABJGX010000061.1_9,GB_GCA_018662075,-262.25,1123,-0.23352626892252895
JABJGX010000061.1_10,GB_GCA_018662075,-271.55,1572,-0.17274173027989823
JABJGX010000061.1_11,GB_GCA_018662075,-139.4,552,-0.252536231884058
JABJGX010000061.1_12,GB_GCA_018662075,-697.04,2117,-0.32925838450637696
JABJGX010000061.1_13,GB_GCA_018662075,-695.99,4285,-0.1624247374562427
JABJGX010000061.1_14,GB_GCA_018662075,-187.99999999999997,1023,-0.18377321603128052
JABJGX010000061.1_15,GB_GCA_018662075,-257.94,1206,-0.21388059701492537
JABJGX010000061.1_16,GB_GCA_018662075,-404.1,2233,-0.18096730855351545
JABJGX010000061.1_17,GB_GCA_018662075,-117.57,568,-0.2069894366197183
JABJGX010000061.1_18,GB_GCA_018662075,-102.04999999999998,779,-0.13100128369704747
JABJGX010000061.1_19,GB_GCA_018662075,-155.94,481,-0.32419958419958417
JABJGX010000061.1_20,GB_GCA_018662075,-172.06000000000003,479,-0.3592066805845512
JABJGX010000074.1_1,GB_GCA_018662075,-251.53999999999996,1579,-0.15930335655478148
JABJGX010000074.1_2,GB_GCA_018662075,-154.20999999999998,706,-0.21842776203966002
JABJGX010000074.1_3,GB_GCA_018662075,-690.44,3785,-0.18241479524438575
JABJGX010000074.1_4,GB_GCA_018662075,-133.78,394,-0.33954314720812184
JABJGX010000074.1_5,GB_GCA_018662075,-243.3,2828,-0.08603253182461104
JABJGX010000074.1_6,GB_GCA_018662075,-231.59,547,-0.423382084095064
JABJGX010000074.1_7,GB_GCA_018662075,-82.05999999999999,428,-0.1917289719626168
JABJGX010000074.1_8,GB_GCA_018662075,-64.24000000000001,740,-0.08681081081081082
JABJGX010000074.1_9,GB_GCA_018662075,-87.99,472,-0.18641949152542373
JABJGX010000074.1_10,GB_GCA_018662075,-335.01,1738,-0.1927560414269275
JABJGX010000074.1_11,GB_GCA_018662075,-23.990000000000002,240,-0.09995833333333334
JABJGX010000077.1_1,GB_GCA_018662075,-259.73,1936,-0.1341580578512397
JABJGX010000077.1_2,GB_GCA_018662075,-245.87,1303,-0.18869531849577897
JABJGX010000077.1_3,GB_GCA_018662075,-173.51,755,-0.22981456953642382
JABJGX010000016.1_1,GB_GCA_018662075,-313.88,2327,-0.13488611946712506
JABJGX010000016.1_2,GB_GCA_018662075,-234.85999999999999,1517,-0.15481872116018455
JABJGX010000016.1_3,GB_GCA_018662075,-61.959999999999994,654,-0.0947400611620795
JABJGX010000079.1_1,GB_GCA_018662075,32.35,389,0.08316195372750643
JABJGX010000079.1_2,GB_GCA_018662075,-297.6,1605,-0.18542056074766355
JABJGX010000079.1_3,GB_GCA_018662075,-91.38,1002,-0.09119760479041916
JABJGX010000079.1_4,GB_GCA_018662075,-236.25,834,-0.28327338129496404
JABJGX010000034.1_1,GB_GCA_018662075,0.05000000000000071,114,0.0004385964912280764
JABJGX010000034.1_2,GB_GCA_018662075,-345.55000000000007,1182,-0.2923434856175974
JABJGX010000034.1_3,GB_GCA_018662075,-57.970000000000006,237,-0.24459915611814348
JABJGX010000034.1_4,GB_GCA_018662075,-31.979999999999997,365,-0.08761643835616438
JABJGX010000034.1_5,GB_GCA_018662075,-277.22,1809,-0.1532448866777225
JABJGX010000034.1_6,GB_GCA_018662075,-73.86,348,-0.2122413793103448
JABJGX010000034.1_7,GB_GCA_018662075,-267.51,702,-0.38106837606837607
JABJGX010000034.1_8,GB_GCA_018662075,-925.9499999999998,7282,-0.12715600109859926
JABJGX010000034.1_9,GB_GCA_018662075,-297.5,2642,-0.11260408781226344
JABJGX010000034.1_10,GB_GCA_018662075,-42.01,326,-0.12886503067484661
JABJGX010000034.1_11,GB_GCA_018662075,-1401.6599999999999,5686,-0.24651072810411534
JABJGX010000034.1_12,GB_GCA_018662075,-87.74999999999999,813,-0.10793357933579334
JABJGX010000034.1_13,GB_GCA_018662075,-71.75000000000001,516,-0.13905038759689925
JABJGX010000065.1_1,GB_GCA_018662075,-125.25,1517,-0.08256427158866184
JABJGX010000065.1_2,GB_GCA_018662075,-74.2,287,-0.25853658536585367
JABJGX010000065.1_3,GB_GCA_018662075,-345.55999999999995,1634,-0.21148102815177475
JABJGX010000065.1_4,GB_GCA_018662075,-119.75999999999999,953,-0.1256663168940189
JABJGX010000065.1_5,GB_GCA_018662075,-383.39,1123,-0.34139804096170967
JABJGX010000065.1_6,GB_GCA_018662075,-71.85000000000001,395,-0.18189873417721522
JABJGX010000065.1_7,GB_GCA_018662075,-87.79,428,-0.20511682242990656
JABJGX010000065.1_8,GB_GCA_018662075,-167.92999999999998,711,-0.23618846694796058
JABJGX010000065.1_9,GB_GCA_018662075,-113.81,742,-0.15338274932614557
JABJGX010000040.1_1,GB_GCA_018662075,-199.21,1608,-0.12388681592039802
JABJGX010000040.1_2,GB_GCA_018662075,-137.86,1023,-0.1347605083088954
JABJGX010000040.1_3,GB_GCA_018662075,-79.72999999999999,830,-0.0960602409638554
JABJGX010000040.1_4,GB_GCA_018662075,-297.73,1812,-0.16431015452538633
JABJGX010000072.1_1,GB_GCA_018662075,-982.0799999999999,6298,-0.1559352175293744
JABJGX010000072.1_2,GB_GCA_018662075,-81.95,610,-0.13434426229508198
JABJGX010000072.1_3,GB_GCA_018662075,-35.779999999999994,226,-0.15831858407079644
JABJGX010000072.1_4,GB_GCA_018662075,-113.86999999999999,834,-0.13653477218225418
JABJGX010000072.1_5,GB_GCA_018662075,-240.38000000000002,1196,-0.20098662207357862
JABJGX010000072.1_6,GB_GCA_018662075,-104.04,1265,-0.08224505928853755
JABJGX010000072.1_7,GB_GCA_018662075,-53.84,328,-0.16414634146341464
JABJGX010000085.1_1,GB_GCA_018662075,-447.77,2268,-0.19742945326278658
JABJGX010000085.1_2,GB_GCA_018662075,-658.66,1609,-0.4093598508390304
JABJGX010000085.1_3,GB_GCA_018662075,-656.3499999999999,2096,-0.3131440839694656
JABJGX010000085.1_4,GB_GCA_018662075,-187.94,1003,-0.1873778664007976
JABJGX010000085.1_5,GB_GCA_018662075,-299.88,2027,-0.14794277257030095
JABJGX010000085.1_6,GB_GCA_018662075,-222.04999999999998,1082,-0.20522181146025875
JABJGX010000066.1_1,GB_GCA_018662075,-107.01999999999998,2202,-0.04860127157129881
JABJGX010000066.1_2,GB_GCA_018662075,-107.89999999999999,510,-0.21156862745098037
JABJGX010000066.1_3,GB_GCA_018662075,-139.99000000000004,528,-0.2651325757575758
JABJGX010000046.1_1,GB_GCA_018662075,-109.71000000000001,740,-0.14825675675675676
JABJGX010000046.1_2,GB_GCA_018662075,-245.0,2792,-0.08775071633237823
JABJGX010000046.1_3,GB_GCA_018662075,-1147.18,6132,-0.18708088714938031
JABJGX010000046.1_4,GB_GCA_018662075,-117.69999999999999,924,-0.12738095238095237
JABJGX010000046.1_5,GB_GCA_018662075,-70.24999999999999,738,-0.09518970189701895
JABJGX010000046.1_6,GB_GCA_018662075,-301.22,2907,-0.10361885104919162
JABJGX010000046.1_7,GB_GCA_018662075,-157.53000000000003,1679,-0.09382370458606315
JABJGX010000046.1_8,GB_GCA_018662075,-202.80999999999997,2889,-0.07020076150917272
JABJGX010000046.1_9,GB_GCA_018662075,6.189999999999996,553,0.011193490054249541
JABJGX010000046.1_10,GB_GCA_018662075,-544.0,2674,-0.20344053851907254
JABJGX010000081.1_1,GB_GCA_018662075,-33.91,564,-0.0601241134751773
JABJGX010000081.1_2,GB_GCA_018662075,-87.93,208,-0.42274038461538466
JABJGX010000081.1_3,GB_GCA_018662075,-69.54,820,-0.0848048780487805
JABJGX010000081.1_4,GB_GCA_018662075,-916.29,3489,-0.2626225279449699
JABJGX010000081.1_5,GB_GCA_018662075,-118.02999999999999,506,-0.23326086956521735
JABJGX010000081.1_6,GB_GCA_018662075,-424.4,2414,-0.17580778790389395
JABJGX010000084.1_1,GB_GCA_018662075,-95.77999999999999,614,-0.1559934853420195
JABJGX010000084.1_2,GB_GCA_018662075,-133.88000000000005,1500,-0.08925333333333337
JABJGX010000084.1_3,GB_GCA_018662075,-113.94999999999999,482,-0.2364107883817427
JABJGX010000084.1_4,GB_GCA_018662075,-118.13999999999999,1419,-0.08325581395348836
JABJGX010000084.1_5,GB_GCA_018662075,-99.82,880,-0.11343181818181818
JABJGX010000084.1_6,GB_GCA_018662075,-397.14,952,-0.4171638655462185
JABJGX010000084.1_7,GB_GCA_018662075,7.840000000000003,1110,0.0070630630630630666
JABJGX010000084.1_8,GB_GCA_018662075,-80.19999999999999,676,-0.11863905325443785
JABJGX010000084.1_9,GB_GCA_018662075,-40.20000000000001,341,-0.1178885630498534
JABJGX010000084.1_10,GB_GCA_018662075,-379.28000000000003,1148,-0.33038327526132405
JABJGX010000084.1_11,GB_GCA_018662075,-121.89,227,-0.5369603524229075
JABJGX010000084.1_12,GB_GCA_018662075,-213.59,557,-0.3834649910233393
JABJGX010000084.1_13,GB_GCA_018662075,-375.03,2093,-0.17918299092212134
JABJGX010000086.1_1,GB_GCA_018662075,-12.05,207,-0.05821256038647343
JABJGX010000086.1_2,GB_GCA_018662075,-401.88,2369,-0.1696411988180667
JABJGX010000086.1_3,GB_GCA_018662075,-195.41000000000003,1320,-0.1480378787878788
JABJGX010000086.1_4,GB_GCA_018662075,-299.0799999999999,2668,-0.1120989505247376
JABJGX010000086.1_5,GB_GCA_018662075,-171.99,868,-0.19814516129032259
JABJGX010000086.1_6,GB_GCA_018662075,-441.65,2150,-0.20541860465116277
JABJGX010000086.1_7,GB_GCA_018662075,-233.7,728,-0.3210164835164835
JABJGX010000086.1_8,GB_GCA_018662075,-288.38,2217,-0.13007668019846638
JABJGX010000087.1_1,GB_GCA_018662075,-33.83,322,-0.10506211180124223
JABJGX010000087.1_2,GB_GCA_018662075,-98.12,881,-0.11137343927355278
JABJGX010000087.1_3,GB_GCA_018662075,-181.38,1952,-0.09292008196721312
JABJGX010000087.1_4,GB_GCA_018662075,-35.879999999999995,297,-0.1208080808080808
JABJGX010000083.1_1,GB_GCA_018662075,-382.30999999999995,2541,-0.1504565131837859
JABJGX010000083.1_2,GB_GCA_018662075,145.73,2311,0.0630592816962354
JABJGX010000054.1_1,GB_GCA_018662075,-274.67,1436,-0.19127437325905294
JABJGX010000054.1_2,GB_GCA_018662075,-999.0200000000001,4090,-0.2442591687041565
JABJGX010000054.1_3,GB_GCA_018662075,-233.39999999999998,2205,-0.1058503401360544
JABJGX010000054.1_4,GB_GCA_018662075,-225.62,1169,-0.19300256629597948
JABJGX010000054.1_5,GB_GCA_018662075,-209.57000000000002,1245,-0.16832931726907632
JABJGX010000054.1_6,GB_GCA_018662075,-18.04,104,-0.17346153846153844
JABJGX010000048.1_1,GB_GCA_018662075,-361.48,1243,-0.2908125502815768
JABJGX010000048.1_2,GB_GCA_018662075,-41.88,208,-0.20134615384615387
JABJGX010000048.1_3,GB_GCA_018662075,18.5,1301,0.014219830899308224
JABJGX010000048.1_4,GB_GCA_018662075,-238.08,1450,-0.16419310344827587
JABJGX010000048.1_5,GB_GCA_018662075,-383.32,3282,-0.11679463741620963
JABJGX010000048.1_6,GB_GCA_018662075,-138.02999999999997,1352,-0.10209319526627217
JABJGX010000048.1_7,GB_GCA_018662075,-131.45999999999998,1184,-0.11103040540540539
JABJGX010000069.1_1,GB_GCA_018662075,20.25,962,0.02104989604989605
JABJGX010000069.1_2,GB_GCA_018662075,-63.63999999999999,536,-0.11873134328358208
JABJGX010000069.1_3,GB_GCA_018662075,-717.0899999999999,2422,-0.2960734929810074
JABJGX010000069.1_4,GB_GCA_018662075,-116.05,552,-0.2102355072463768
JABJGX010000069.1_5,GB_GCA_018662075,-168.04999999999998,753,-0.22317397078353252
JABJGX010000069.1_6,GB_GCA_018662075,-73.94,700,-0.10562857142857142
JABJGX010000069.1_7,GB_GCA_018662075,-75.58000000000001,733,-0.1031105047748977
JABJGX010000069.1_8,GB_GCA_018662075,-197.60999999999999,1597,-0.12373825923606761
JABJGX010000069.1_9,GB_GCA_018662075,-31.74,264,-0.12022727272727272
JABJGX010000069.1_10,GB_GCA_018662075,-365.5,2436,-0.15004105090311987
JABJGX010000069.1_11,GB_GCA_018662075,-163.44,1445,-0.11310726643598616
JABJGX010000069.1_12,GB_GCA_018662075,-92.2,505,-0.18257425742574257
JABJGX010000069.1_13,GB_GCA_018662075,-157.89,952,-0.16585084033613445
JABJGX010000069.1_14,GB_GCA_018662075,-277.77,1832,-0.1516211790393013
JABJGX010000069.1_15,GB_GCA_018662075,-160.23000000000002,722,-0.2219252077562327
JABJGX010000069.1_16,GB_GCA_018662075,-449.01,1280,-0.35078906249999997
JABJGX010000069.1_17,GB_GCA_018662075,-45.89000000000001,1008,-0.04552579365079366
JABJGX010000069.1_18,GB_GCA_018662075,-65.86,620,-0.1062258064516129
JABJGX010000069.1_19,GB_GCA_018662075,-489.79,3131,-0.15643244969658257
JABJGX010000069.1_20,GB_GCA_018662075,-45.910000000000004,609,-0.07538587848932678
JABJGX010000055.1_1,GB_GCA_018662075,-219.37,1443,-0.15202356202356201
JABJGX010000055.1_2,GB_GCA_018662075,-569.1600000000001,1475,-0.385871186440678
JABJGX010000055.1_3,GB_GCA_018662075,-720.4,2829,-0.2546482856132909
JABJGX010000055.1_4,GB_GCA_018662075,-155.23,1094,-0.14189213893967093
JABJGX010000055.1_5,GB_GCA_018662075,-207.49,1279,-0.16222830336200156
JABJGX010000055.1_6,GB_GCA_018662075,-345.52,1900,-0.18185263157894735
JABJGX010000055.1_7,GB_GCA_018662075,-830.67,2269,-0.3660951961216395
JABJGX010000055.1_8,GB_GCA_018662075,-51.75,638,-0.08111285266457681
JABJGX010000055.1_9,GB_GCA_018662075,-386.99,2204,-0.1755852994555354
JABJGX010000055.1_10,GB_GCA_018662075,-157.81,1059,-0.14901794145420208
JABJGX010000055.1_11,GB_GCA_018662075,-301.4,1763,-0.17095859330686328
JABJGX010000055.1_12,GB_GCA_018662075,-203.39,1731,-0.11749855574812247
JABJGX010000055.1_13,GB_GCA_018662075,-337.83,1992,-0.1695933734939759
JABJGX010000055.1_14,GB_GCA_018662075,-215.24,678,-0.31746312684365785
JABJGX010000055.1_15,GB_GCA_018662075,-343.63,1885,-0.18229708222811672
JABJGX010000055.1_16,GB_GCA_018662075,-719.81,2440,-0.2950040983606557
JABJGX010000055.1_17,GB_GCA_018662075,-211.57999999999998,1216,-0.17399671052631577
JABJGX010000089.1_1,GB_GCA_018662075,-249.70999999999998,1666,-0.1498859543817527
JABJGX010000089.1_2,GB_GCA_018662075,-155.82,995,-0.15660301507537688
JABJGX010000089.1_3,GB_GCA_018662075,-1.7000000000000028,1603,-0.0010605115408608876
JABJGX010000089.1_4,GB_GCA_018662075,-103.91000000000001,1682,-0.06177764565992866
JABJGX010000089.1_5,GB_GCA_018662075,-18.04,104,-0.17346153846153844
JABJGX010000059.1_1,GB_GCA_018662075,-45.910000000000004,160,-0.2869375
JABJGX010000059.1_2,GB_GCA_018662075,-290.07000000000005,5860,-0.04950000000000001
JABJGX010000059.1_3,GB_GCA_018662075,-221.75000000000006,559,-0.39669051878354217
JABJGX010000059.1_4,GB_GCA_018662075,-272.91999999999996,2200,-0.12405454545454543
JABJGX010000059.1_5,GB_GCA_018662075,-191.52,545,-0.35141284403669726
JABJGX010000059.1_6,GB_GCA_018662075,-159.67000000000002,995,-0.16047236180904526
JABJGX010000059.1_7,GB_GCA_018662075,-251.63,1393,-0.1806389088298636
JABJGX010000059.1_8,GB_GCA_018662075,-513.3199999999999,2557,-0.20075087993742666
JABJGX010000059.1_9,GB_GCA_018662075,-905.76,5068,-0.17872138910812943
JABJGX010000059.1_10,GB_GCA_018662075,-145.63,823,-0.1769501822600243
JABJGX010000059.1_11,GB_GCA_018662075,-534.62,1539,-0.34738141650422355
JABJGX010000059.1_12,GB_GCA_018662075,-65.99999999999997,384,-0.17187499999999992
JABJGX010000059.1_13,GB_GCA_018662075,-121.86,928,-0.13131465517241378
JABJGX010000059.1_14,GB_GCA_018662075,1.9700000000000006,110,0.017909090909090916
JABJGX010000075.1_1,GB_GCA_018662075,-321.84,1916,-0.16797494780793318
JABJGX010000075.1_2,GB_GCA_018662075,-247.7,1918,-0.12914494264859228
JABJGX010000075.1_3,GB_GCA_018662075,-89.89999999999999,752,-0.11954787234042552
JABJGX010000075.1_4,GB_GCA_018662075,-237.66,1590,-0.14947169811320754
JABJGX010000032.1_1,GB_GCA_018662075,-519.8499999999999,2718,-0.19126195732155993
JABJGX010000032.1_2,GB_GCA_018662075,-153.44,2026,-0.07573543928923988
JABJGX010000032.1_3,GB_GCA_018662075,-237.33999999999997,1670,-0.1421197604790419
JABJGX010000032.1_4,GB_GCA_018662075,-237.79,2556,-0.0930320813771518
JABJGX010000032.1_5,GB_GCA_018662075,-794.44,3205,-0.24787519500780034
JABJGX010000032.1_6,GB_GCA_018662075,12.060000000000002,822,0.01467153284671533
JABJGX010000032.1_7,GB_GCA_018662075,-186.62,717,-0.26027894002789403
JABJGX010000032.1_8,GB_GCA_018662075,-85.95,628,-0.13686305732484078
JABJGX010000032.1_9,GB_GCA_018662075,-291.16,2070,-0.1406570048309179
JABJGX010000032.1_10,GB_GCA_018662075,-173.41000000000003,680,-0.255014705882353
JABJGX010000032.1_11,GB_GCA_018662075,-121.35000000000001,1340,-0.09055970149253732
JABJGX010000032.1_12,GB_GCA_018662075,-1083.77,6825,-0.15879413919413918
JABJGX010000090.1_1,GB_GCA_018662075,-361.86,2996,-0.12078104138851803
JABJGX010000090.1_2,GB_GCA_018662075,-297.84000000000003,639,-0.46610328638497656
JABJGX010000090.1_3,GB_GCA_018662075,-363.9,1749,-0.2080617495711835
JABJGX010000090.1_4,GB_GCA_018662075,-331.23,2344,-0.14130972696245733
JABJGX010000090.1_5,GB_GCA_018662075,-163.47,1691,-0.09667060910703726
JABJGX010000090.1_6,GB_GCA_018662075,-838.3800000000001,4504,-0.18614120781527532
JABJGX010000090.1_7,GB_GCA_018662075,-227.94,720,-0.3165833333333333
JABJGX010000090.1_8,GB_GCA_018662075,-94.21,445,-0.21170786516853932
JABJGX010000090.1_9,GB_GCA_018662075,-275.32000000000005,1727,-0.15942096120440072
JABJGX010000090.1_10,GB_GCA_018662075,-61.80000000000001,248,-0.2491935483870968
JABJGX010000090.1_11,GB_GCA_018662075,-105.70999999999998,1027,-0.10293086660175266
JABJGX010000090.1_12,GB_GCA_018662075,-421.9,2215,-0.19047404063205417
JABJGX010000090.1_13,GB_GCA_018662075,-594.3,4090,-0.14530562347188264
JABJGX010000090.1_14,GB_GCA_018662075,-85.67000000000002,1020,-0.08399019607843139
JABJGX010000090.1_15,GB_GCA_018662075,-383.81,2253,-0.17035508211273856
JABJGX010000090.1_16,GB_GCA_018662075,-203.64999999999998,1582,-0.12872945638432362
